Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-15 09:00:00+08:00,84.19999694824219,84.5999984741211,84.19999694824219,84.5999984741211,0,0.0,0.0
2024-02-15 09:05:00+08:00,84.5,84.5,84.19999694824219,84.19999694824219,4200,0.0,0.0
2024-02-15 09:15:00+08:00,84.5999984741211,84.5999984741211,84.5999984741211,84.5999984741211,1000,0.0,0.0
2024-02-15 09:20:00+08:00,84.80000305175781,85.19999694824219,84.80000305175781,85.19999694824219,9000,0.0,0.0
2024-02-15 09:25:00+08:00,85.19999694824219,85.30000305175781,85.19999694824219,85.30000305175781,2000,0.0,0.0
2024-02-15 09:30:00+08:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,1000,0.0,0.0
2024-02-15 09:35:00+08:00,85.0,85.30000305175781,85.0,85.30000305175781,3057,0.0,0.0
2024-02-15 09:55:00+08:00,85.19999694824219,85.19999694824219,85.0999984741211,85.0999984741211,2000,0.0,0.0
2024-02-15 10:00:00+08:00,85.19999694824219,85.19999694824219,85.0,85.0,4000,0.0,0.0
2024-02-15 10:15:00+08:00,85.0,85.0,85.0,85.0,1000,0.0,0.0
2024-02-15 11:00:00+08:00,85.0,85.0,85.0,85.0,3000,0.0,0.0
2024-02-15 11:15:00+08:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,1000,0.0,0.0
2024-02-15 11:20:00+08:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,1000,0.0,0.0
2024-02-15 11:40:00+08:00,85.0999984741211,85.0999984741211,85.0,85.0,3000,0.0,0.0
2024-02-15 11:45:00+08:00,85.0,85.0,85.0,85.0,2499,0.0,0.0
2024-02-15 12:15:00+08:00,85.0,85.0,85.0,85.0,3000,0.0,0.0
2024-02-15 12:20:00+08:00,85.0,85.0,85.0,85.0,4000,0.0,0.0
2024-02-15 12:25:00+08:00,85.0,85.0,85.0,85.0,3001,0.0,0.0
2024-02-15 12:35:00+08:00,85.19999694824219,85.5,85.19999694824219,85.5,27090,0.0,0.0
2024-02-15 12:40:00+08:00,85.80000305175781,85.80000305175781,85.5999984741211,85.5999984741211,2000,0.0,0.0
2024-02-15 12:45:00+08:00,85.69999694824219,86.0999984741211,85.69999694824219,86.0,20000,0.0,0.0
2024-02-15 12:50:00+08:00,85.9000015258789,85.9000015258789,85.9000015258789,85.9000015258789,3000,0.0,0.0
2024-02-15 12:55:00+08:00,85.80000305175781,85.80000305175781,85.69999694824219,85.69999694824219,8050,0.0,0.0
2024-02-15 13:05:00+08:00,85.69999694824219,85.69999694824219,85.69999694824219,85.69999694824219,3344,0.0,0.0
2024-02-15 13:10:00+08:00,85.9000015258789,86.0,85.9000015258789,86.0,2558,0.0,0.0
2024-02-15 13:20:00+08:00,86.0,86.9000015258789,86.0,86.30000305175781,20005,0.0,0.0
2024-02-16 09:00:00+08:00,87.5,87.5,86.80000305175781,87.0,0,0.0,0.0
2024-02-16 09:05:00+08:00,87.0,87.5,87.0,87.5,5451,0.0,0.0
2024-02-16 09:10:00+08:00,87.5,87.5,87.5,87.5,4149,0.0,0.0
2024-02-16 09:15:00+08:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,5300,0.0,0.0
2024-02-16 09:20:00+08:00,87.69999694824219,88.0,87.69999694824219,88.0,16000,0.0,0.0
2024-02-16 09:25:00+08:00,88.0,90.0,88.0,89.0999984741211,44333,0.0,0.0
2024-02-16 09:30:00+08:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,3050,0.0,0.0
2024-02-16 09:35:00+08:00,89.0,89.0,88.80000305175781,88.80000305175781,7225,0.0,0.0
2024-02-16 09:45:00+08:00,88.80000305175781,88.80000305175781,88.69999694824219,88.69999694824219,2000,0.0,0.0
2024-02-16 09:50:00+08:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,3285,0.0,0.0
2024-02-16 09:55:00+08:00,89.0999984741211,89.19999694824219,89.0999984741211,89.19999694824219,2107,0.0,0.0
2024-02-16 10:00:00+08:00,89.30000305175781,89.30000305175781,88.9000015258789,89.0,11129,0.0,0.0
2024-02-16 10:10:00+08:00,89.0,89.0,88.80000305175781,89.0,11081,0.0,0.0
2024-02-16 10:15:00+08:00,89.0,89.0,89.0,89.0,1000,0.0,0.0
2024-02-16 10:20:00+08:00,89.4000015258789,89.5999984741211,89.4000015258789,89.5999984741211,5000,0.0,0.0
2024-02-16 10:25:00+08:00,89.5999984741211,89.69999694824219,89.5,89.5,7094,0.0,0.0
2024-02-16 10:30:00+08:00,89.5,89.5,89.0,89.0,9035,0.0,0.0
2024-02-16 10:35:00+08:00,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,1094,0.0,0.0
2024-02-16 10:40:00+08:00,88.9000015258789,88.9000015258789,88.80000305175781,88.80000305175781,7000,0.0,0.0
2024-02-16 10:45:00+08:00,89.0,89.0,89.0,89.0,1000,0.0,0.0
2024-02-16 10:55:00+08:00,89.0,89.0,89.0,89.0,6000,0.0,0.0
2024-02-16 11:00:00+08:00,89.0,89.0,89.0,89.0,1000,0.0,0.0
2024-02-16 11:05:00+08:00,89.0,89.0,89.0,89.0,3000,0.0,0.0
2024-02-16 11:20:00+08:00,89.0,89.0,88.80000305175781,88.80000305175781,2000,0.0,0.0
2024-02-16 11:35:00+08:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,8530,0.0,0.0
2024-02-16 12:10:00+08:00,89.0,89.0,89.0,89.0,2007,0.0,0.0
2024-02-16 12:20:00+08:00,89.0,89.0,89.0,89.0,1000,0.0,0.0
2024-02-16 12:30:00+08:00,89.0,89.0,88.9000015258789,88.9000015258789,2000,0.0,0.0
2024-02-16 12:35:00+08:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,4052,0.0,0.0
2024-02-16 12:55:00+08:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,1124,0.0,0.0
2024-02-16 13:15:00+08:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,1000,0.0,0.0
2024-02-16 13:20:00+08:00,88.80000305175781,89.0,88.80000305175781,89.0,3013,0.0,0.0
